date,Open,High,Low,Close,Volume,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,Nasdaq_Open,Nasdaq_High,Nasdaq_Low,Nasdaq_Close,Nasdaq_Volume,popular_games_total,registrations,ccu,session_length,neg,neu,pos,compound,roblox_trend_web,roblox_trend_news,XLC,^IXIC,^TNX,^VIX,form_type,filename,fog_index,sentiment,qbs_Ordinary Shares Number,qbs_Share Issued,qbs_Net Debt,qbs_Total Debt,qbs_Tangible Book Value,qbs_Invested Capital,qbs_Working Capital,qbs_Net Tangible Assets,qbs_Capital Lease Obligations,qbs_Common Stock Equity,qbs_Total Capitalization,qbs_Total Equity Gross Minority Interest,qbs_Minority Interest,qbs_Stockholders Equity,qbs_Gains Losses Not Affecting Retained Earnings,qbs_Other Equity Adjustments,qbs_Retained Earnings,qbs_Additional Paid In Capital,qbs_Capital Stock,qbs_Common Stock,qbs_Total Liabilities Net Minority Interest,qbs_Total Non Current Liabilities Net Minority Interest,qbs_Other Non Current Liabilities,qbs_Non Current Deferred Liabilities,qbs_Non Current Deferred Revenue,qbs_Long Term Debt And Capital Lease Obligation,qbs_Long Term Capital Lease Obligation,qbs_Long Term Debt,qbs_Current Liabilities,qbs_Other Current Liabilities,qbs_Current Deferred Liabilities,qbs_Current Deferred Revenue,qbs_Current Debt And Capital Lease Obligation,qbs_Current Capital Lease Obligation,qbs_Pensionand Other Post Retirement Benefit Plans Current,qbs_Payables And Accrued Expenses,qbs_Current Accrued Expenses,qbs_Interest Payable,qbs_Payables,qbs_Total Tax Payable,qbs_Accounts Payable,qbs_Total Assets,qbs_Total Non Current Assets,qbs_Other Non Current Assets,qbs_Non Current Deferred Assets,qbs_Investments And Advances,qbs_Investmentin Financial Assets,qbs_Held To Maturity Securities,qbs_Goodwill And Other Intangible Assets,qbs_Other Intangible Assets,qbs_Goodwill,qbs_Net PPE,qbs_Accumulated Depreciation,qbs_Gross PPE,qbs_Leases,qbs_Construction In Progress,qbs_Other Properties,qbs_Machinery Furniture Equipment,qbs_Properties,qbs_Current Assets,qbs_Other Current Assets,qbs_Current Deferred Assets,qbs_Prepaid Assets,qbs_Receivables,qbs_Accrued Interest Receivable,qbs_Accounts Receivable,qbs_Cash Cash Equivalents And Short Term Investments,qbs_Other Short Term Investments,qbs_Cash And Cash Equivalents,qcf_Free Cash Flow,qcf_Issuance Of Debt,qcf_Issuance Of Capital Stock,qcf_Capital Expenditure,qcf_End Cash Position,qcf_Beginning Cash Position,qcf_Effect Of Exchange Rate Changes,qcf_Changes In Cash,qcf_Financing Cash Flow,qcf_Cash Flow From Continuing Financing Activities,qcf_Net Other Financing Charges,qcf_Net Common Stock Issuance,qcf_Common Stock Issuance,qcf_Net Issuance Payments Of Debt,qcf_Net Long Term Debt Issuance,qcf_Long Term Debt Issuance,qcf_Investing Cash Flow,qcf_Cash Flow From Continuing Investing Activities,qcf_Net Investment Purchase And Sale,qcf_Sale Of Investment,qcf_Purchase Of Investment,qcf_Net Business Purchase And Sale,qcf_Purchase Of Business,qcf_Net Intangibles Purchase And Sale,qcf_Purchase Of Intangibles,qcf_Net PPE Purchase And Sale,qcf_Purchase Of PPE,qcf_Operating Cash Flow,qcf_Cash Flow From Continuing Operating Activities,qcf_Change In Working Capital,qcf_Change In Other Working Capital,qcf_Change In Other Current Liabilities,qcf_Change In Other Current Assets,qcf_Change In Payables And Accrued Expense,qcf_Change In Accrued Expense,qcf_Change In Payable,qcf_Change In Account Payable,qcf_Change In Prepaid Assets,qcf_Change In Receivables,qcf_Changes In Account Receivables,qcf_Other Non Cash Items,qcf_Stock Based Compensation,qcf_Asset Impairment Charge,qcf_Amortization Of Securities,qcf_Depreciation Amortization Depletion,qcf_Depreciation And Amortization,qcf_Amortization Cash Flow,qcf_Amortization Of Intangibles,qcf_Depreciation,qcf_Net Income From Continuing Operations,qis_Tax Effect Of Unusual Items,qis_Tax Rate For Calcs,qis_Normalized EBITDA,qis_Net Income From Continuing Operation Net Minority Interest,qis_Reconciled Depreciation,qis_Reconciled Cost Of Revenue,qis_EBITDA,qis_EBIT,qis_Net Interest Income,qis_Interest Expense,qis_Interest Income,qis_Normalized Income,qis_Net Income From Continuing And Discontinued Operation,qis_Total Expenses,qis_Total Operating Income As Reported,qis_Diluted Average Shares,qis_Basic Average Shares,qis_Diluted EPS,qis_Basic EPS,qis_Diluted NI Availto Com Stockholders,qis_Net Income Common Stockholders,qis_Net Income,qis_Minority Interests,qis_Net Income Including Noncontrolling Interests,qis_Net Income Continuous Operations,qis_Tax Provision,qis_Pretax Income,qis_Other Income Expense,qis_Other Non Operating Income Expenses,qis_Net Non Operating Interest Income Expense,qis_Total Other Finance Cost,qis_Interest Expense Non Operating,qis_Interest Income Non Operating,qis_Operating Income,qis_Operating Expense,qis_Other Operating Expenses,qis_Research And Development,qis_Selling General And Administration,qis_Selling And Marketing Expense,qis_General And Administrative Expense,qis_Other Gand A,qis_Gross Profit,qis_Cost Of Revenue,qis_Total Revenue,qis_Operating Revenue
2025-04-11,55.21500015258789,57.72999954223633,55.20000076293945,57.2599983215332,5989300.0,5255.56005859375,5381.4599609375,5220.77001953125,5363.35986328125,5602550000.0,16358.5302734375,16753.41015625,16228.0400390625,16724.4609375,9444890000.0,,8288972535.0,9298221.0,9.17627236681741,0.093,0.88,0.027,-0.5742,71.0,68.0,91.04901123046876,16724.4609375,4.493000030517578,37.560001373291016,,,,,677750000.0,677750000.0,3503800000.0,1805182000.0,138732000.0,1317409000.0,71988000.0,138732000.0,798460000.0,310687000.0,1317409000.0,296595000.0,-14092000.0,310687000.0,4976000.0,4976000.0,-4210693000.0,4516341000.0,63000.0,63000.0,7155654000.0,3336001000.0,56151000.0,1606171000.0,1606171000.0,1673679000.0,666957000.0,1006722000.0,3819653000.0,360018000.0,3143701000.0,3143701000.0,131503000.0,131503000.0,11616000.0,172815000.0,72755000.0,16146000.0,100060000.0,47517000.0,52543000.0,7452249000.0,3560608000.0,18804000.0,326240000.0,1766011000.0,<null>,,171955000.0,29983000.0,141972000.0,1277598000.0,-622960000.0,1900558000.0,250357000.0,14821000.0,660471000.0,974909000.0,0.0,3891641000.0,6672000.0,654636000.0,60618000.0,425186000.0,21680000.0,403506000.0,2744529000.0,1585849000.0,1158680000.0,426549000.0,0.0,36531000.0,-17365000.0,1158680000.0,711683000.0,1843000.0,445154000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-17926000.0,1152021000.0,-1169947000.0,0.0,0.0,0.0,0.0,-17365000.0,-17365000.0,443914000.0,443914000.0,336516000.0,145277000.0,-16257000.0,-5146000.0,13767000.0,-5200000.0,18967000.0,18967000.0,-12449000.0,211324000.0,211324000.0,30651000.0,258936000.0,-215000.0,-19368000.0,53734000.0,53734000.0,0.0,0.0,0.0,-216340000.0,0.0,0.4,-151744000.0,-215056000.0,53734000.0,224725000.0,-151744000.0,-205478000.0,35973000.0,9999000.0,46323000.0,-215056000.0,-215056000.0,1289916000.0,-254709000.0,671657000.0,671657000.0,-0.32,-0.32,-215056000.0,-215056000.0,-215056000.0,1284000.0,-216340000.0,-216340000.0,863000.0,-215477000.0,3259000.0,3259000.0,35973000.0,351000.0,9999000.0,46323000.0,-254709000.0,1065191000.0,523691000.0,374600000.0,166900000.0,47768000.0,119132000.0,119132000.0,810482000.0,224725000.0,1035207000.0,1035207000.0
2025-04-12,,,,,,,,,,,,,,,,,8294247144.0,12586708.0,9.302546797337005,,,,,,,,,,,,,,,677750000.0,677750000.0,3503800000.0,1805182000.0,138732000.0,1317409000.0,71988000.0,138732000.0,798460000.0,310687000.0,1317409000.0,296595000.0,-14092000.0,310687000.0,4976000.0,4976000.0,-4210693000.0,4516341000.0,63000.0,63000.0,7155654000.0,3336001000.0,56151000.0,1606171000.0,1606171000.0,1673679000.0,666957000.0,1006722000.0,3819653000.0,360018000.0,3143701000.0,3143701000.0,131503000.0,131503000.0,11616000.0,172815000.0,72755000.0,16146000.0,100060000.0,47517000.0,52543000.0,7452249000.0,3560608000.0,18804000.0,326240000.0,1766011000.0,<null>,,171955000.0,29983000.0,141972000.0,1277598000.0,-622960000.0,1900558000.0,250357000.0,14821000.0,660471000.0,974909000.0,0.0,3891641000.0,6672000.0,654636000.0,60618000.0,425186000.0,21680000.0,403506000.0,2744529000.0,1585849000.0,1158680000.0,426549000.0,0.0,36531000.0,-17365000.0,1158680000.0,711683000.0,1843000.0,445154000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-17926000.0,1152021000.0,-1169947000.0,0.0,0.0,0.0,0.0,-17365000.0,-17365000.0,443914000.0,443914000.0,336516000.0,145277000.0,-16257000.0,-5146000.0,13767000.0,-5200000.0,18967000.0,18967000.0,-12449000.0,211324000.0,211324000.0,30651000.0,258936000.0,-215000.0,-19368000.0,53734000.0,53734000.0,0.0,0.0,0.0,-216340000.0,0.0,0.4,-151744000.0,-215056000.0,53734000.0,224725000.0,-151744000.0,-205478000.0,35973000.0,9999000.0,46323000.0,-215056000.0,-215056000.0,1289916000.0,-254709000.0,671657000.0,671657000.0,-0.32,-0.32,-215056000.0,-215056000.0,-215056000.0,1284000.0,-216340000.0,-216340000.0,863000.0,-215477000.0,3259000.0,3259000.0,35973000.0,351000.0,9999000.0,46323000.0,-254709000.0,1065191000.0,523691000.0,374600000.0,166900000.0,47768000.0,119132000.0,119132000.0,810482000.0,224725000.0,1035207000.0,1035207000.0
2025-04-13,,,,,,,,,,,,,,,,,8300435123.0,12146923.0,9.281839463203257,,,,,,,,,,,,,,,677750000.0,677750000.0,3503800000.0,1805182000.0,138732000.0,1317409000.0,71988000.0,138732000.0,798460000.0,310687000.0,1317409000.0,296595000.0,-14092000.0,310687000.0,4976000.0,4976000.0,-4210693000.0,4516341000.0,63000.0,63000.0,7155654000.0,3336001000.0,56151000.0,1606171000.0,1606171000.0,1673679000.0,666957000.0,1006722000.0,3819653000.0,360018000.0,3143701000.0,3143701000.0,131503000.0,131503000.0,11616000.0,172815000.0,72755000.0,16146000.0,100060000.0,47517000.0,52543000.0,7452249000.0,3560608000.0,18804000.0,326240000.0,1766011000.0,<null>,,171955000.0,29983000.0,141972000.0,1277598000.0,-622960000.0,1900558000.0,250357000.0,14821000.0,660471000.0,974909000.0,0.0,3891641000.0,6672000.0,654636000.0,60618000.0,425186000.0,21680000.0,403506000.0,2744529000.0,1585849000.0,1158680000.0,426549000.0,0.0,36531000.0,-17365000.0,1158680000.0,711683000.0,1843000.0,445154000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-17926000.0,1152021000.0,-1169947000.0,0.0,0.0,0.0,0.0,-17365000.0,-17365000.0,443914000.0,443914000.0,336516000.0,145277000.0,-16257000.0,-5146000.0,13767000.0,-5200000.0,18967000.0,18967000.0,-12449000.0,211324000.0,211324000.0,30651000.0,258936000.0,-215000.0,-19368000.0,53734000.0,53734000.0,0.0,0.0,0.0,-216340000.0,0.0,0.4,-151744000.0,-215056000.0,53734000.0,224725000.0,-151744000.0,-205478000.0,35973000.0,9999000.0,46323000.0,-215056000.0,-215056000.0,1289916000.0,-254709000.0,671657000.0,671657000.0,-0.32,-0.32,-215056000.0,-215056000.0,-215056000.0,1284000.0,-216340000.0,-216340000.0,863000.0,-215477000.0,3259000.0,3259000.0,35973000.0,351000.0,9999000.0,46323000.0,-254709000.0,1065191000.0,523691000.0,374600000.0,166900000.0,47768000.0,119132000.0,119132000.0,810482000.0,224725000.0,1035207000.0,1035207000.0
2025-04-14,58.47999954223633,58.79999923706055,56.03099822998047,56.90999984741211,4406100.0,5441.9599609375,5459.4599609375,5358.02001953125,5405.97021484375,5031440000.0,17120.439453125,17136.560546875,16661.259765625,16831.48046875,9667260000.0,,8306618590.0,9305383.0,9.279769278003393,0.0,0.90575,0.09425,0.55555,81.0,56.666666666666664,91.65753173828124,16831.48046875,4.363999843597412,30.88999938964844,,,,,677750000.0,677750000.0,3503800000.0,1805182000.0,138732000.0,1317409000.0,71988000.0,138732000.0,798460000.0,310687000.0,1317409000.0,296595000.0,-14092000.0,310687000.0,4976000.0,4976000.0,-4210693000.0,4516341000.0,63000.0,63000.0,7155654000.0,3336001000.0,56151000.0,1606171000.0,1606171000.0,1673679000.0,666957000.0,1006722000.0,3819653000.0,360018000.0,3143701000.0,3143701000.0,131503000.0,131503000.0,11616000.0,172815000.0,72755000.0,16146000.0,100060000.0,47517000.0,52543000.0,7452249000.0,3560608000.0,18804000.0,326240000.0,1766011000.0,<null>,,171955000.0,29983000.0,141972000.0,1277598000.0,-622960000.0,1900558000.0,250357000.0,14821000.0,660471000.0,974909000.0,0.0,3891641000.0,6672000.0,654636000.0,60618000.0,425186000.0,21680000.0,403506000.0,2744529000.0,1585849000.0,1158680000.0,426549000.0,0.0,36531000.0,-17365000.0,1158680000.0,711683000.0,1843000.0,445154000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-17926000.0,1152021000.0,-1169947000.0,0.0,0.0,0.0,0.0,-17365000.0,-17365000.0,443914000.0,443914000.0,336516000.0,145277000.0,-16257000.0,-5146000.0,13767000.0,-5200000.0,18967000.0,18967000.0,-12449000.0,211324000.0,211324000.0,30651000.0,258936000.0,-215000.0,-19368000.0,53734000.0,53734000.0,0.0,0.0,0.0,-216340000.0,0.0,0.4,-151744000.0,-215056000.0,53734000.0,224725000.0,-151744000.0,-205478000.0,35973000.0,9999000.0,46323000.0,-215056000.0,-215056000.0,1289916000.0,-254709000.0,671657000.0,671657000.0,-0.32,-0.32,-215056000.0,-215056000.0,-215056000.0,1284000.0,-216340000.0,-216340000.0,863000.0,-215477000.0,3259000.0,3259000.0,35973000.0,351000.0,9999000.0,46323000.0,-254709000.0,1065191000.0,523691000.0,374600000.0,166900000.0,47768000.0,119132000.0,119132000.0,810482000.0,224725000.0,1035207000.0,1035207000.0
2025-04-15,57.20000076293945,59.900001525878906,57.15999984741211,58.880001068115234,6082900.0,5411.990234375,5450.41015625,5386.43994140625,5396.6298828125,4317110000.0,16842.390625,16979.9609375,16753.220703125,16823.169921875,7483050000.0,,8311168214.0,9274522.0,9.202084637752286,,,,,65.0,69.0,91.88697814941406,16823.169921875,4.322999954223633,30.1200008392334,,,,,677750000.0,677750000.0,3503800000.0,1805182000.0,138732000.0,1317409000.0,71988000.0,138732000.0,798460000.0,310687000.0,1317409000.0,296595000.0,-14092000.0,310687000.0,4976000.0,4976000.0,-4210693000.0,4516341000.0,63000.0,63000.0,7155654000.0,3336001000.0,56151000.0,1606171000.0,1606171000.0,1673679000.0,666957000.0,1006722000.0,3819653000.0,360018000.0,3143701000.0,3143701000.0,131503000.0,131503000.0,11616000.0,172815000.0,72755000.0,16146000.0,100060000.0,47517000.0,52543000.0,7452249000.0,3560608000.0,18804000.0,326240000.0,1766011000.0,<null>,,171955000.0,29983000.0,141972000.0,1277598000.0,-622960000.0,1900558000.0,250357000.0,14821000.0,660471000.0,974909000.0,0.0,3891641000.0,6672000.0,654636000.0,60618000.0,425186000.0,21680000.0,403506000.0,2744529000.0,1585849000.0,1158680000.0,426549000.0,0.0,36531000.0,-17365000.0,1158680000.0,711683000.0,1843000.0,445154000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-17926000.0,1152021000.0,-1169947000.0,0.0,0.0,0.0,0.0,-17365000.0,-17365000.0,443914000.0,443914000.0,336516000.0,145277000.0,-16257000.0,-5146000.0,13767000.0,-5200000.0,18967000.0,18967000.0,-12449000.0,211324000.0,211324000.0,30651000.0,258936000.0,-215000.0,-19368000.0,53734000.0,53734000.0,0.0,0.0,0.0,-216340000.0,0.0,0.4,-151744000.0,-215056000.0,53734000.0,224725000.0,-151744000.0,-205478000.0,35973000.0,9999000.0,46323000.0,-215056000.0,-215056000.0,1289916000.0,-254709000.0,671657000.0,671657000.0,-0.32,-0.32,-215056000.0,-215056000.0,-215056000.0,1284000.0,-216340000.0,-216340000.0,863000.0,-215477000.0,3259000.0,3259000.0,35973000.0,351000.0,9999000.0,46323000.0,-254709000.0,1065191000.0,523691000.0,374600000.0,166900000.0,47768000.0,119132000.0,119132000.0,810482000.0,224725000.0,1035207000.0,1035207000.0
2025-04-16,58.119998931884766,60.0,57.86000061035156,59.09000015258789,6835100.0,5335.75,5367.240234375,5220.7900390625,5275.7001953125,4607750000.0,16499.689453125,16600.369140625,16066.4599609375,16307.16015625,7909190000.0,,8315943583.0,9440863.0,9.291684900854634,0.05666666666666667,0.8363333333333333,0.107,0.19446666666666665,68.0,51.0,89.41297912597656,16307.16015625,4.27899980545044,32.63999938964844,,,,,677750000.0,677750000.0,3503800000.0,1805182000.0,138732000.0,1317409000.0,71988000.0,138732000.0,798460000.0,310687000.0,1317409000.0,296595000.0,-14092000.0,310687000.0,4976000.0,4976000.0,-4210693000.0,4516341000.0,63000.0,63000.0,7155654000.0,3336001000.0,56151000.0,1606171000.0,1606171000.0,1673679000.0,666957000.0,1006722000.0,3819653000.0,360018000.0,3143701000.0,3143701000.0,131503000.0,131503000.0,11616000.0,172815000.0,72755000.0,16146000.0,100060000.0,47517000.0,52543000.0,7452249000.0,3560608000.0,18804000.0,326240000.0,1766011000.0,<null>,,171955000.0,29983000.0,141972000.0,1277598000.0,-622960000.0,1900558000.0,250357000.0,14821000.0,660471000.0,974909000.0,0.0,3891641000.0,6672000.0,654636000.0,60618000.0,425186000.0,21680000.0,403506000.0,2744529000.0,1585849000.0,1158680000.0,426549000.0,0.0,36531000.0,-17365000.0,1158680000.0,711683000.0,1843000.0,445154000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-17926000.0,1152021000.0,-1169947000.0,0.0,0.0,0.0,0.0,-17365000.0,-17365000.0,443914000.0,443914000.0,336516000.0,145277000.0,-16257000.0,-5146000.0,13767000.0,-5200000.0,18967000.0,18967000.0,-12449000.0,211324000.0,211324000.0,30651000.0,258936000.0,-215000.0,-19368000.0,53734000.0,53734000.0,0.0,0.0,0.0,-216340000.0,0.0,0.4,-151744000.0,-215056000.0,53734000.0,224725000.0,-151744000.0,-205478000.0,35973000.0,9999000.0,46323000.0,-215056000.0,-215056000.0,1289916000.0,-254709000.0,671657000.0,671657000.0,-0.32,-0.32,-215056000.0,-215056000.0,-215056000.0,1284000.0,-216340000.0,-216340000.0,863000.0,-215477000.0,3259000.0,3259000.0,35973000.0,351000.0,9999000.0,46323000.0,-254709000.0,1065191000.0,523691000.0,374600000.0,166900000.0,47768000.0,119132000.0,119132000.0,810482000.0,224725000.0,1035207000.0,1035207000.0
2025-04-17,59.29999923706055,60.630001068115234,58.90800094604492,59.709999084472656,5119400.0,5305.4501953125,5328.31005859375,5255.580078125,5282.7001953125,4714880000.0,16399.970703125,16408.509765625,16181.169921875,16286.4501953125,7046290000.0,,8320883178.0,10377293.0,9.428663217384788,0.121,0.879,0.0,-0.6705,81.0,68.0,89.9915771484375,16286.4501953125,4.333000183105469,29.649999618530277,,,,,677750000.0,677750000.0,3503800000.0,1805182000.0,138732000.0,1317409000.0,71988000.0,138732000.0,798460000.0,310687000.0,1317409000.0,296595000.0,-14092000.0,310687000.0,4976000.0,4976000.0,-4210693000.0,4516341000.0,63000.0,63000.0,7155654000.0,3336001000.0,56151000.0,1606171000.0,1606171000.0,1673679000.0,666957000.0,1006722000.0,3819653000.0,360018000.0,3143701000.0,3143701000.0,131503000.0,131503000.0,11616000.0,172815000.0,72755000.0,16146000.0,100060000.0,47517000.0,52543000.0,7452249000.0,3560608000.0,18804000.0,326240000.0,1766011000.0,<null>,,171955000.0,29983000.0,141972000.0,1277598000.0,-622960000.0,1900558000.0,250357000.0,14821000.0,660471000.0,974909000.0,0.0,3891641000.0,6672000.0,654636000.0,60618000.0,425186000.0,21680000.0,403506000.0,2744529000.0,1585849000.0,1158680000.0,426549000.0,0.0,36531000.0,-17365000.0,1158680000.0,711683000.0,1843000.0,445154000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-17926000.0,1152021000.0,-1169947000.0,0.0,0.0,0.0,0.0,-17365000.0,-17365000.0,443914000.0,443914000.0,336516000.0,145277000.0,-16257000.0,-5146000.0,13767000.0,-5200000.0,18967000.0,18967000.0,-12449000.0,211324000.0,211324000.0,30651000.0,258936000.0,-215000.0,-19368000.0,53734000.0,53734000.0,0.0,0.0,0.0,-216340000.0,0.0,0.4,-151744000.0,-215056000.0,53734000.0,224725000.0,-151744000.0,-205478000.0,35973000.0,9999000.0,46323000.0,-215056000.0,-215056000.0,1289916000.0,-254709000.0,671657000.0,671657000.0,-0.32,-0.32,-215056000.0,-215056000.0,-215056000.0,1284000.0,-216340000.0,-216340000.0,863000.0,-215477000.0,3259000.0,3259000.0,35973000.0,351000.0,9999000.0,46323000.0,-254709000.0,1065191000.0,523691000.0,374600000.0,166900000.0,47768000.0,119132000.0,119132000.0,810482000.0,224725000.0,1035207000.0,1035207000.0
2025-04-18,,,,,,,,,,,,,,,,,8325928636.0,12563313.0,9.161784026036708,0.0365,0.833,0.1305,0.42795,90.0,87.0,,,,,,,,,677750000.0,677750000.0,3503800000.0,1805182000.0,138732000.0,1317409000.0,71988000.0,138732000.0,798460000.0,310687000.0,1317409000.0,296595000.0,-14092000.0,310687000.0,4976000.0,4976000.0,-4210693000.0,4516341000.0,63000.0,63000.0,7155654000.0,3336001000.0,56151000.0,1606171000.0,1606171000.0,1673679000.0,666957000.0,1006722000.0,3819653000.0,360018000.0,3143701000.0,3143701000.0,131503000.0,131503000.0,11616000.0,172815000.0,72755000.0,16146000.0,100060000.0,47517000.0,52543000.0,7452249000.0,3560608000.0,18804000.0,326240000.0,1766011000.0,<null>,,171955000.0,29983000.0,141972000.0,1277598000.0,-622960000.0,1900558000.0,250357000.0,14821000.0,660471000.0,974909000.0,0.0,3891641000.0,6672000.0,654636000.0,60618000.0,425186000.0,21680000.0,403506000.0,2744529000.0,1585849000.0,1158680000.0,426549000.0,0.0,36531000.0,-17365000.0,1158680000.0,711683000.0,1843000.0,445154000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-17926000.0,1152021000.0,-1169947000.0,0.0,0.0,0.0,0.0,-17365000.0,-17365000.0,443914000.0,443914000.0,336516000.0,145277000.0,-16257000.0,-5146000.0,13767000.0,-5200000.0,18967000.0,18967000.0,-12449000.0,211324000.0,211324000.0,30651000.0,258936000.0,-215000.0,-19368000.0,53734000.0,53734000.0,0.0,0.0,0.0,-216340000.0,0.0,0.4,-151744000.0,-215056000.0,53734000.0,224725000.0,-151744000.0,-205478000.0,35973000.0,9999000.0,46323000.0,-215056000.0,-215056000.0,1289916000.0,-254709000.0,671657000.0,671657000.0,-0.32,-0.32,-215056000.0,-215056000.0,-215056000.0,1284000.0,-216340000.0,-216340000.0,863000.0,-215477000.0,3259000.0,3259000.0,35973000.0,351000.0,9999000.0,46323000.0,-254709000.0,1065191000.0,523691000.0,374600000.0,166900000.0,47768000.0,119132000.0,119132000.0,810482000.0,224725000.0,1035207000.0,1035207000.0
2025-04-19,,,,,,,,,,,,,,,,,8332315822.0,13564533.0,9.21723934416125,,,,,,,,,,,,,,,677750000.0,677750000.0,3503800000.0,1805182000.0,138732000.0,1317409000.0,71988000.0,138732000.0,798460000.0,310687000.0,1317409000.0,296595000.0,-14092000.0,310687000.0,4976000.0,4976000.0,-4210693000.0,4516341000.0,63000.0,63000.0,7155654000.0,3336001000.0,56151000.0,1606171000.0,1606171000.0,1673679000.0,666957000.0,1006722000.0,3819653000.0,360018000.0,3143701000.0,3143701000.0,131503000.0,131503000.0,11616000.0,172815000.0,72755000.0,16146000.0,100060000.0,47517000.0,52543000.0,7452249000.0,3560608000.0,18804000.0,326240000.0,1766011000.0,<null>,,171955000.0,29983000.0,141972000.0,1277598000.0,-622960000.0,1900558000.0,250357000.0,14821000.0,660471000.0,974909000.0,0.0,3891641000.0,6672000.0,654636000.0,60618000.0,425186000.0,21680000.0,403506000.0,2744529000.0,1585849000.0,1158680000.0,426549000.0,0.0,36531000.0,-17365000.0,1158680000.0,711683000.0,1843000.0,445154000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-17926000.0,1152021000.0,-1169947000.0,0.0,0.0,0.0,0.0,-17365000.0,-17365000.0,443914000.0,443914000.0,336516000.0,145277000.0,-16257000.0,-5146000.0,13767000.0,-5200000.0,18967000.0,18967000.0,-12449000.0,211324000.0,211324000.0,30651000.0,258936000.0,-215000.0,-19368000.0,53734000.0,53734000.0,0.0,0.0,0.0,-216340000.0,0.0,0.4,-151744000.0,-215056000.0,53734000.0,224725000.0,-151744000.0,-205478000.0,35973000.0,9999000.0,46323000.0,-215056000.0,-215056000.0,1289916000.0,-254709000.0,671657000.0,671657000.0,-0.32,-0.32,-215056000.0,-215056000.0,-215056000.0,1284000.0,-216340000.0,-216340000.0,863000.0,-215477000.0,3259000.0,3259000.0,35973000.0,351000.0,9999000.0,46323000.0,-254709000.0,1065191000.0,523691000.0,374600000.0,166900000.0,47768000.0,119132000.0,119132000.0,810482000.0,224725000.0,1035207000.0,1035207000.0
2025-04-20,,,,,,,,,,,,,,,,,8338654343.0,12202729.0,9.217358312744382,,,,,,,,,,,,,,,677750000.0,677750000.0,3503800000.0,1805182000.0,138732000.0,1317409000.0,71988000.0,138732000.0,798460000.0,310687000.0,1317409000.0,296595000.0,-14092000.0,310687000.0,4976000.0,4976000.0,-4210693000.0,4516341000.0,63000.0,63000.0,7155654000.0,3336001000.0,56151000.0,1606171000.0,1606171000.0,1673679000.0,666957000.0,1006722000.0,3819653000.0,360018000.0,3143701000.0,3143701000.0,131503000.0,131503000.0,11616000.0,172815000.0,72755000.0,16146000.0,100060000.0,47517000.0,52543000.0,7452249000.0,3560608000.0,18804000.0,326240000.0,1766011000.0,<null>,,171955000.0,29983000.0,141972000.0,1277598000.0,-622960000.0,1900558000.0,250357000.0,14821000.0,660471000.0,974909000.0,0.0,3891641000.0,6672000.0,654636000.0,60618000.0,425186000.0,21680000.0,403506000.0,2744529000.0,1585849000.0,1158680000.0,426549000.0,0.0,36531000.0,-17365000.0,1158680000.0,711683000.0,1843000.0,445154000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-17926000.0,1152021000.0,-1169947000.0,0.0,0.0,0.0,0.0,-17365000.0,-17365000.0,443914000.0,443914000.0,336516000.0,145277000.0,-16257000.0,-5146000.0,13767000.0,-5200000.0,18967000.0,18967000.0,-12449000.0,211324000.0,211324000.0,30651000.0,258936000.0,-215000.0,-19368000.0,53734000.0,53734000.0,0.0,0.0,0.0,-216340000.0,0.0,0.4,-151744000.0,-215056000.0,53734000.0,224725000.0,-151744000.0,-205478000.0,35973000.0,9999000.0,46323000.0,-215056000.0,-215056000.0,1289916000.0,-254709000.0,671657000.0,671657000.0,-0.32,-0.32,-215056000.0,-215056000.0,-215056000.0,1284000.0,-216340000.0,-216340000.0,863000.0,-215477000.0,3259000.0,3259000.0,35973000.0,351000.0,9999000.0,46323000.0,-254709000.0,1065191000.0,523691000.0,374600000.0,166900000.0,47768000.0,119132000.0,119132000.0,810482000.0,224725000.0,1035207000.0,1035207000.0
